Name,ShortCode,UniqueActivity,Activity,BarLabel,Color,ActivityGroup
H3_Contact tracing,H3,H3_Contact tracing_2,Contact Tracing - Comprehensive,Comprehensive,Green,Contact Tracing
H3_Contact tracing,H3,H3_Contact tracing_1,Contact Tracing - Limited,Limited,Orange,Contact Tracing
H3_Contact tracing,H3,H3_Contact tracing_0,Contact Tracing - None,None,Red,Contact Tracing
H4_Emergency investment in healthcare,H4,H4_Emergency investment in healthcare_Blank,Emergency Investment - No Data,No Data,Grey,Emergency Investment
H4_Emergency investment in healthcare,H4,H4_Emergency investment in healthcare_0,Emergency Investment - No New Spending,No New Spending,White,Emergency Investment
H6_Facial Coverings,H6,H6_Facial Coverings_0,Facial Coverings - No Policy,No Policy,White,Facial Coverings
H6_Facial Coverings,H6,H6_Facial Coverings_1,Facial Coverings - Recommend,Recommend,Yellow,Facial Coverings
H6_Facial Coverings,H6,H6_Facial Coverings_3,Facial Coverings - Require All,Require All,Red,Facial Coverings
H6_Facial Coverings,H6,H6_Facial Coverings_2,Facial Coverings - Require Some,Require Some,Orange,Facial Coverings
E3_Fiscal measures,E3,E3_Fiscal measures_Blank,Fiscal Measures - No Data,No Data,Grey,Fiscal Measures
E3_Fiscal measures,E3,E3_Fiscal measures_0,Fiscal Measures - No New Spending,No New Spending,White,Fiscal Measures
C4_Flag,C4,C4_Flag_1,Gathering Restrictions - General,General,Red,Gathering Restrictions
C4_Restrictions on gatherings,C4,C4_Restrictions on gatherings_1,Gathering Restrictions - Large,Large,Orange,Gathering Restrictions
C4_Restrictions on gatherings,C4,C4_Restrictions on gatherings_2,Gathering Restrictions - Medium,Medium,Yellow,Gathering Restrictions
C4_Flag,C4,C4_Flag_Blank,Gathering Restrictions - No Data,No Data,Grey,Gathering Restrictions
C4_Restrictions on gatherings,C4,C4_Restrictions on gatherings_0,Gathering Restrictions - None,None,Green,Gathering Restrictions
C4_Restrictions on gatherings,C4,C4_Restrictions on gatherings_3,Gathering Restrictions - Small,Small,Red,Gathering Restrictions
C4_Flag,C4,C4_Flag_0,Gathering Restrictions - Targeted,Targeted,Orange,Gathering Restrictions
E1_Flag,E1,E1_Flag_1,Income Support - All Workers,All Workers,Green,Income Support
E1_Flag,E1,E1_Flag_0,Income Support - Sector Workers,Sector Workers,Orange,Income Support
C7_Flag,C7,C7_Flag_1,Internal Movements - General,General,Red,Internal Movements
C7_Flag,C7,C7_Flag_Blank,Internal Movements - No Data,No Data,Grey,Internal Movements
C7_Restrictions on internal movement,C7,C7_Restrictions on internal movement_Blank,Internal Movements - No Data,No Data,Grey,Internal Movements
C7_Restrictions on internal movement,C7,C7_Restrictions on internal movement_0,Internal Movements - No Measures,No Measures,White,Internal Movements
C7_Restrictions on internal movement,C7,C7_Restrictions on internal movement_1,Internal Movements - Recommend,Recommend,Yellow,Internal Movements
C7_Restrictions on internal movement,C7,C7_Restrictions on internal movement_2,Internal Movements - Require,Require,Red,Internal Movements
C7_Flag,C7,C7_Flag_0,Internal Movements - Targeted,Targeted,Orange,Internal Movements
E4_International support,E4,E4_International support_Blank,International Support - No Data,No Data,Grey,International Support
E4_International support,E4,E4_International support_0,International Support - No New Spending,No New Spending,White,International Support
C8_International travel controls,C8,C8_International travel controls_3,International Travel - Ban Arrivals,Ban Arrivals,Red,International Travel
C8_International travel controls,C8,C8_International travel controls_0,International Travel - No Measures,No Measures,White,International Travel
C8_International travel controls,C8,C8_International travel controls_2,International Travel - Quarantine Arrivals,Quarantine Arrivals,Red,International Travel
C8_International travel controls,C8,C8_International travel controls_1,International Travel - Screen Arrivals,Screen Arrivals,Orange,International Travel
H8_Protection of elderly people,H8,H8_Protection of elderly people_3,Protect Elderly - Extensive,Extensive,Green,Protect Elderly
H8_Flag,H8,H8_Flag_1,Protect Elderly - General,General,Green,Protect Elderly
H8_Protection of elderly people,H8,H8_Protection of elderly people_2,Protect Elderly - Narrow,Narrow,Orange,Protect Elderly
H8_Flag,H8,H8_Flag_Blank,Protect Elderly - No Data,No Data,Grey,Protect Elderly
H8_Protection of elderly people,H8,H8_Protection of elderly people_0,Protect Elderly - No Measures,No Measures,White,Protect Elderly
H8_Protection of elderly people,H8,H8_Protection of elderly people_1,Protect Elderly - Recommend,Recommend,Yellow,Protect Elderly
H8_Flag,H8,H8_Flag_0,Protect Elderly - Targeted,Targeted,Orange,Protect Elderly
C3_Flag,C3,C3_Flag_1,Public Events - General,General,Red,Public Events
C3_Flag,C3,C3_Flag_Blank,Public Events - No Data,No Data,Grey,Public Events
C3_Cancel public events,C3,C3_Cancel public events_Blank,Public Events - No Data,No Data,Grey,Public Events
C3_Cancel public events,C3,C3_Cancel public events_0,Public Events - No Measures,No Measures,White,Public Events
C3_Cancel public events,C3,C3_Cancel public events_1,Public Events - Recommend,Recommend,Yellow,Public Events
C3_Cancel public events,C3,C3_Cancel public events_2,Public Events - Require,Require,Red,Public Events
C3_Flag,C3,C3_Flag_0,Public Events - Targeted,Targeted,Orange,Public Events
H1_Public information campaigns,H1,H1_Public information campaigns_1,Public Information - Caution,Caution,Orange,Public Information
H1_Public information campaigns,H1,H1_Public information campaigns_2,Public Information - Co-ordinated,Co-ordinated,Green,Public Information
H1_Flag,H1,H1_Flag_1,Public Information - General,General,Red,Public Information
H1_Flag,H1,H1_Flag_Blank,Public Information - No Data,No Data,Grey,Public Information
H1_Public information campaigns,H1,H1_Public information campaigns_Blank,Public Information - No Data,No Data,Grey,Public Information
H1_Public information campaigns,H1,H1_Public information campaigns_0,Public Information - None,None,Red,Public Information
H1_Flag,H1,H1_Flag_0,Public Information - Targeted,Targeted,Orange,Public Information
C5_Flag,C5,C5_Flag_1,Public Transport Closures - General,General,Red,Public Transport Closures
C5_Flag,C5,C5_Flag_Blank,Public Transport Closures - No Data,No Data,Grey,Public Transport Closures
C5_Close public transport,C5,C5_Close public transport_0,Public Transport Closures - No Measures,No Measures,White,Public Transport Closures
C5_Close public transport,C5,C5_Close public transport_Blank,Public Transport Closures - None,None,Green,Public Transport Closures
C5_Close public transport,C5,C5_Close public transport_1,Public Transport Closures - Recommend,Recommend,Yellow,Public Transport Closures
C5_Close public transport,C5,C5_Close public transport_2,Public Transport Closures - Require,Require,Red,Public Transport Closures
C5_Flag,C5,C5_Flag_0,Public Transport Closures - Targeted,Targeted,Orange,Public Transport Closures
C1_Flag,C1,C1_Flag_1,School Closures - General,General,Red,School Closures
C1_Flag,C1,C1_Flag_Blank,School Closures - No Data,No Data,Grey,School Closures
C1_School closing,C1,C1_School closing_0,School Closures - No Measures,No Measures,White,School Closures
C1_School closing,C1,C1_School closing_1,School Closures - Recommend,Recommend,Yellow,School Closures
C1_School closing,C1,C1_School closing_3,School Closures - Require All,Require All,Red,School Closures
C1_School closing,C1,C1_School closing_2,School Closures - Require Some,Require Some,Orange,School Closures
C1_Flag,C1,C1_Flag_0,School Closures - Targeted,Targeted,Orange,School Closures
C6_Flag,C6,C6_Flag_1,Stay at Home - General,General,Red,Stay at Home
C6_Flag,C6,C6_Flag_Blank,Stay at Home - No Data,No Data,Grey,Stay at Home
C6_Stay at home requirements,C6,C6_Stay at home requirements_0,Stay at Home - No Measures,No Measures,White,Stay at Home
C6_Stay at home requirements,C6,C6_Stay at home requirements_1,Stay at Home - Recommend,Recommend,Yellow,Stay at Home
C6_Stay at home requirements,C6,C6_Stay at home requirements_2,Stay at Home - Require But 3,Require But 3,Red,Stay at Home
C6_Stay at home requirements,C6,C6_Stay at home requirements_3,Stay at Home - Require Strict,Require Strict,Red,Stay at Home
C6_Flag,C6,C6_Flag_0,Stay at Home - Targeted,Targeted,Orange,Stay at Home
H2_Testing policy,H2,H2_Testing policy_2,Testing Policy - Anyone With Symptoms,Anyone with Symptoms,Orange,Testing Policy
H2_Testing policy,H2,H2_Testing policy_0,Testing Policy - None,None,Red,Testing Policy
H2_Testing policy,H2,H2_Testing policy_3,Testing Policy - Public,Public,Green,Testing Policy
H2_Testing policy,H2,H2_Testing policy_1,Testing Policy - Symptoms and Criteria,Symptoms and Criteria,Orange,Testing Policy
V3_Vaccine financial support (summary),V3,V3_Vaccine financial support (summary)_Blank,Vaccine Finance - No Plan,No Plan,White,Vaccine Finance
H5_Investment in vaccines,H5,H5_Investment in vaccines_Blank,Vaccine Investment - No Data,No Data,Grey,Vaccine Investment
H5_Investment in vaccines,H5,H5_Investment in vaccines_0,Vaccine Investment - No New Spending,No New Spending,White,Vaccine Investment
H7_Vaccination Policy,H7,H7_Vaccination Policy_3,Vaccine Policy - All,All,Green,Vaccine Policy
H6_Flag,H6,H6_Flag_1,Vaccine Policy - General,General,Green,Vaccine Policy
H6_Flag,H6,H6_Flag_Blank,Vaccine Policy - No Data,No Data,Grey,Vaccine Policy
H7_Flag,H7,H7_Flag_Blank,Vaccine Policy - No Data,No Data,Grey,Vaccine Policy
H7_Vaccination Policy,H7,H7_Vaccination Policy_0,Vaccine Policy - None Available,None Available,White,Vaccine Policy
H7_Vaccination Policy,H7,H7_Vaccination Policy_1,Vaccine Policy - One,One,Red,Vaccine Policy
H7_Flag,H7,H7_Flag_0,Vaccine Policy - Private,Private,Orange,Vaccine Policy
H7_Flag,H7,H7_Flag_1,Vaccine Policy - Public,Public,Green,Vaccine Policy
H6_Flag,H6,H6_Flag_0,Vaccine Policy - Targeted,Targeted,Orange,Vaccine Policy
H7_Vaccination Policy,H7,H7_Vaccination Policy_2,Vaccine Policy - Two,Two,Green,Vaccine Policy
V1_Vaccine prioritisation (summary),V1,V1_Vaccine prioritisation (summary)_0,Vaccine Prioritisation - No Plan,No Plan,White,Vaccine Prioritisation
C2_Flag,C2,C2_Flag_1,Workplace Closures - General,General,Red,Workplace Closures
C2_Flag,C2,C2_Flag_Blank,Workplace Closures - No Data,No Data,Grey,Workplace Closures
C2_Workplace closing,C2,C2_Workplace closing_0,Workplace Closures - No Measures,No Measures,White,Workplace Closures
C2_Workplace closing,C2,C2_Workplace closing_1,Workplace Closures - Recommend,Recommend,Yellow,Workplace Closures
C2_Workplace closing,C2,C2_Workplace closing_3,Workplace Closures - Require All,Require All,Red,Workplace Closures
C2_Workplace closing,C2,C2_Workplace closing_2,Workplace Closures - Require Some,Require Some,Orange,Workplace Closures
C2_Flag,C2,C2_Flag_0,Workplace Closures - Targeted,Targeted,Orange,Workplace Closures
E1_Income support` <br/>(for households),E1,E1_Income support_0,,,,
E2_Debt/contract relief` <br/>(for households),E2,E2_Debt/contract relief,,,,
"Vaccine financial support <br/> <br/>`V3_0-4 yrs Infants` <br/>`V3_5-15 yrs Young people` <br/>`V3_General 16-19 yrs` <br/>`V3_General 20-24 yrs` <br/>`V3_General 25-29 yrs` <br/>`V3_General 30-34 yrs` <br/>`V3_General 35-39 yrs` <br/>`V3_General 40-44 yrs` <br/>`V3_General 45-49 yrs` <br/>`V3_General 50-54 yrs` <br/>`V3_General 55-59 yrs` <br/>`V3_General 60-64 yrs` <br/>`V3_General 65-69 yrs` <br/>`V3_General 70-74 yrs` <br/>`V3_General 75-79 yrs` <br/>`V3_General 80+ yrs` <br/>`V3_At Risk 16-19 yrs` <br/>`V3_At Risk 20-24 yrs` <br/>`V3_At Risk 25-29 yrs` <br/>`V3_At Risk 30-34 yrs` <br/>`V3_At Risk 35-39 yrs` <br/>`V3_At Risk 40-44 yrs` <br/>`V3_At Risk 45-49 yrs` <br/>`V3_At Risk 50-54 yrs` <br/>`V3_At Risk 55-59 yrs` <br/>`V3_At Risk 60-64 yrs` <br/>`V3_At Risk 65-69 yrs` <br/>`V3_At Risk 70-74 yrs` <br/>`V3_At Risk 75-79 yrs` <br/>`V3_At Risk 80+ yrs` <br/>`V3_Airport/Border/Airline Staff` <br/>`V3_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled)` <br/>`V3_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodations)` <br/>`V3_Disabled People` <br/>`V3_Educators` <br/>`V3_Ethnic minorities` <br/>`V3_Factory workers` <br/>`V3_Frontline/essential workers (when subcategories not specified)` <br/>`V3_Frontline retail workers` <br/>`V3_Healthcare workers/carers (excluding care home staff)` <br/>`V3_Military` <br/>`V3_Other 'high contact' professions/groups (taxi drivers, security guards)` <br/>`V3_People living with a vulnerable/shielding person or other priority group` <br/>`V3_Police/ first responders` <br/>`V3_Pregnant people` <br/>`V3_Primary and secondary school students` <br/>`V3_Religious/Spiritual Leaders` <br/>`V3_Residents in an elderly care home` <br/>`V3_Staff working in an elderly care home` <br/>`V3_Tertiary education students",Vac,Vaccine financial support_0,Vaccine financial support,,,
E1_Income support` <br/>(for households),E1,E1_Income support_1,,,,
E2_Debt/contract relief` <br/>(for households),E2,E2_Debt/contract relief_1,,,,
"Vaccine eligibility/availability <br/> <br/>`V2_0-4 yrs Infants` <br/>`V2_5-15 yrs Young people` <br/>`V2_General 16-19 yrs` <br/>`V2_General 20-24 yrs` <br/>`V2_General 25-29 yrs` <br/>`V2_General 30-34 yrs` <br/>`V2_General 35-39 yrs` <br/>`V2_General 40-44 yrs` <br/>`V2_General 45-49 yrs` <br/>`V2_General 50-54 yrs` <br/>`V2_General 55-59 yrs` <br/>`V2_General 60-64 yrs` <br/>`V2_General 65-69 yrs` <br/>`V2_General 70-74 yrs` <br/>`V2_General 75-79 yrs` <br/>`V2_General 80+ yrs` <br/>`V2_At Risk 16-19 yrs` <br/>`V2_At Risk 20-24 yrs` <br/>`V2_At Risk 25-29 yrs` <br/>`V2_At Risk 30-34 yrs` <br/>`V2_At Risk 35-39 yrs` <br/>`V2_At Risk 40-44 yrs` <br/>`V2_At Risk 45-49 yrs` <br/>`V2_At Risk 50-54 yrs` <br/>`V2_At Risk 55-59 yrs` <br/>`V2_At Risk 60-64 yrs` <br/>`V2_At Risk 65-69 yrs` <br/>`V2_At Risk 70-74 yrs` <br/>`V2_At Risk 75-79 yrs` <br/>`V2_At Risk 80+ yrs` <br/>`V2_Airport/Border/Airline Staff` <br/>`V2_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled)` <br/>`V2_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodations)` <br/>`V2_Disabled People` <br/>`V2_Educators` <br/>`V2_Ethnic minorities` <br/>`V2_Factory workers` <br/>`V2_Frontline/essential workers (when subcategories not specified)` <br/>`V2_Frontline retail workers` <br/>`V2_Healthcare workers/carers (excluding care home staff)` <br/>`V2_Military` <br/>`V2_Other 'high contact' professions/groups (taxi drivers, security guards)` <br/>`V2_People living with a vulnerable/shielding person or other priority group` <br/>`V2_Police/ first responders` <br/>`V2_Pregnant people` <br/>`V2_Primary and secondary school students` <br/>`V2_Religious/Spiritual Leaders` <br/>`V2_Residents in an elderly care home` <br/>`V2_Staff working in an elderly care home` <br/>`V2_Tertiary education students",Vac,Vaccine eligibility/availability_1,,,,
"Vaccine financial support <br/> <br/>`V3_0-4 yrs Infants` <br/>`V3_5-15 yrs Young people` <br/>`V3_General 16-19 yrs` <br/>`V3_General 20-24 yrs` <br/>`V3_General 25-29 yrs` <br/>`V3_General 30-34 yrs` <br/>`V3_General 35-39 yrs` <br/>`V3_General 40-44 yrs` <br/>`V3_General 45-49 yrs` <br/>`V3_General 50-54 yrs` <br/>`V3_General 55-59 yrs` <br/>`V3_General 60-64 yrs` <br/>`V3_General 65-69 yrs` <br/>`V3_General 70-74 yrs` <br/>`V3_General 75-79 yrs` <br/>`V3_General 80+ yrs` <br/>`V3_At Risk 16-19 yrs` <br/>`V3_At Risk 20-24 yrs` <br/>`V3_At Risk 25-29 yrs` <br/>`V3_At Risk 30-34 yrs` <br/>`V3_At Risk 35-39 yrs` <br/>`V3_At Risk 40-44 yrs` <br/>`V3_At Risk 45-49 yrs` <br/>`V3_At Risk 50-54 yrs` <br/>`V3_At Risk 55-59 yrs` <br/>`V3_At Risk 60-64 yrs` <br/>`V3_At Risk 65-69 yrs` <br/>`V3_At Risk 70-74 yrs` <br/>`V3_At Risk 75-79 yrs` <br/>`V3_At Risk 80+ yrs` <br/>`V3_Airport/Border/Airline Staff` <br/>`V3_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled)` <br/>`V3_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodations)` <br/>`V3_Disabled People` <br/>`V3_Educators` <br/>`V3_Ethnic minorities` <br/>`V3_Factory workers` <br/>`V3_Frontline/essential workers (when subcategories not specified)` <br/>`V3_Frontline retail workers` <br/>`V3_Healthcare workers/carers (excluding care home staff)` <br/>`V3_Military` <br/>`V3_Other 'high contact' professions/groups (taxi drivers, security guards)` <br/>`V3_People living with a vulnerable/shielding person or other priority group` <br/>`V3_Police/ first responders` <br/>`V3_Pregnant people` <br/>`V3_Primary and secondary school students` <br/>`V3_Religious/Spiritual Leaders` <br/>`V3_Residents in an elderly care home` <br/>`V3_Staff working in an elderly care home` <br/>`V3_Tertiary education students",Vac,Vaccine financial support_1,,,,
E1_Income support` <br/>(for households),E1,E1_Income support_2,,,,
E2_Debt/contract relief` <br/>(for households),E2,E2_Debt/contract relief_2,,,,
"Vaccine prioritisation <br/> <br/>`V1_0-4 yrs Infants` <br/>`V1_5-15 yrs Young people` <br/>`V1_General 16-19 yrs` <br/>`V1_General 20-24 yrs` <br/>`V1_General 25-29 yrs` <br/>`V1_General 30-34 yrs` <br/>`V1_General 35-39 yrs` <br/>`V1_General 40-44 yrs` <br/>`V1_General 45-49 yrs` <br/>`V1_General 50-54 yrs` <br/>`V1_General 55-59 yrs` <br/>`V1_General 60-64 yrs` <br/>`V1_General 65-69 yrs` <br/>`V1_General 70-74 yrs` <br/>`V1_General 75-79 yrs` <br/>`V1_General 80+ yrs` <br/>`V1_At Risk 16-19 yrs` <br/>`V1_At Risk 20-24 yrs` <br/>`V1_At Risk 25-29 yrs` <br/>`V1_At Risk 30-34 yrs` <br/>`V1_At Risk 35-39 yrs` <br/>`V1_At Risk 40-44 yrs` <br/>`V1_At Risk 45-49 yrs` <br/>`V1_At Risk 50-54 yrs` <br/>`V1_At Risk 55-59 yrs` <br/>`V1_At Risk 60-64 yrs` <br/>`V1_At Risk 65-69 yrs` <br/>`V1_At Risk 70-74 yrs` <br/>`V1_At Risk 75-79 yrs` <br/>`V1_At Risk 80+ yrs` <br/>`V1_Airport/Border/Airline Staff` <br/>`V1_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled)` <br/>`V1_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodations)` <br/>`V1_Disabled People` <br/>`V1_Educators` <br/>`V1_Ethnic minorities` <br/>`V1_Factory workers` <br/>`V1_Frontline/essential workers (when subcategories not specified)` <br/>`V1_Frontline retail workers` <br/>`V1_Healthcare workers/carers (excluding care home staff)` <br/>`V1_Military` <br/>`V1_Other 'high contact' professions/groups (taxi drivers, security guards)` <br/>`V1_People living with a vulnerable/shielding person or other priority group` <br/>`V1_Police/ first responders` <br/>`V1_Pregnant people` <br/>`V1_Primary and secondary school students` <br/>`V1_Religious/Spiritual Leaders` <br/>`V1_Residents in an elderly care home` <br/>`V1_Staff working in an elderly care home` <br/>`V1_Tertiary education students",Vac,Vaccine prioritisation_0,,,,
"Vaccine eligibility/availability <br/> <br/>`V2_0-4 yrs Infants` <br/>`V2_5-15 yrs Young people` <br/>`V2_General 16-19 yrs` <br/>`V2_General 20-24 yrs` <br/>`V2_General 25-29 yrs` <br/>`V2_General 30-34 yrs` <br/>`V2_General 35-39 yrs` <br/>`V2_General 40-44 yrs` <br/>`V2_General 45-49 yrs` <br/>`V2_General 50-54 yrs` <br/>`V2_General 55-59 yrs` <br/>`V2_General 60-64 yrs` <br/>`V2_General 65-69 yrs` <br/>`V2_General 70-74 yrs` <br/>`V2_General 75-79 yrs` <br/>`V2_General 80+ yrs` <br/>`V2_At Risk 16-19 yrs` <br/>`V2_At Risk 20-24 yrs` <br/>`V2_At Risk 25-29 yrs` <br/>`V2_At Risk 30-34 yrs` <br/>`V2_At Risk 35-39 yrs` <br/>`V2_At Risk 40-44 yrs` <br/>`V2_At Risk 45-49 yrs` <br/>`V2_At Risk 50-54 yrs` <br/>`V2_At Risk 55-59 yrs` <br/>`V2_At Risk 60-64 yrs` <br/>`V2_At Risk 65-69 yrs` <br/>`V2_At Risk 70-74 yrs` <br/>`V2_At Risk 75-79 yrs` <br/>`V2_At Risk 80+ yrs` <br/>`V2_Airport/Border/Airline Staff` <br/>`V2_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled)` <br/>`V2_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodations)` <br/>`V2_Disabled People` <br/>`V2_Educators` <br/>`V2_Ethnic minorities` <br/>`V2_Factory workers` <br/>`V2_Frontline/essential workers (when subcategories not specified)` <br/>`V2_Frontline retail workers` <br/>`V2_Healthcare workers/carers (excluding care home staff)` <br/>`V2_Military` <br/>`V2_Other 'high contact' professions/groups (taxi drivers, security guards)` <br/>`V2_People living with a vulnerable/shielding person or other priority group` <br/>`V2_Police/ first responders` <br/>`V2_Pregnant people` <br/>`V2_Primary and secondary school students` <br/>`V2_Religious/Spiritual Leaders` <br/>`V2_Residents in an elderly care home` <br/>`V2_Staff working in an elderly care home` <br/>`V2_Tertiary education students",Vac,Vaccine eligibility/availability_2,,,,
"Vaccine financial support <br/> <br/>`V3_0-4 yrs Infants` <br/>`V3_5-15 yrs Young people` <br/>`V3_General 16-19 yrs` <br/>`V3_General 20-24 yrs` <br/>`V3_General 25-29 yrs` <br/>`V3_General 30-34 yrs` <br/>`V3_General 35-39 yrs` <br/>`V3_General 40-44 yrs` <br/>`V3_General 45-49 yrs` <br/>`V3_General 50-54 yrs` <br/>`V3_General 55-59 yrs` <br/>`V3_General 60-64 yrs` <br/>`V3_General 65-69 yrs` <br/>`V3_General 70-74 yrs` <br/>`V3_General 75-79 yrs` <br/>`V3_General 80+ yrs` <br/>`V3_At Risk 16-19 yrs` <br/>`V3_At Risk 20-24 yrs` <br/>`V3_At Risk 25-29 yrs` <br/>`V3_At Risk 30-34 yrs` <br/>`V3_At Risk 35-39 yrs` <br/>`V3_At Risk 40-44 yrs` <br/>`V3_At Risk 45-49 yrs` <br/>`V3_At Risk 50-54 yrs` <br/>`V3_At Risk 55-59 yrs` <br/>`V3_At Risk 60-64 yrs` <br/>`V3_At Risk 65-69 yrs` <br/>`V3_At Risk 70-74 yrs` <br/>`V3_At Risk 75-79 yrs` <br/>`V3_At Risk 80+ yrs` <br/>`V3_Airport/Border/Airline Staff` <br/>`V3_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled)` <br/>`V3_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodations)` <br/>`V3_Disabled People` <br/>`V3_Educators` <br/>`V3_Ethnic minorities` <br/>`V3_Factory workers` <br/>`V3_Frontline/essential workers (when subcategories not specified)` <br/>`V3_Frontline retail workers` <br/>`V3_Healthcare workers/carers (excluding care home staff)` <br/>`V3_Military` <br/>`V3_Other 'high contact' professions/groups (taxi drivers, security guards)` <br/>`V3_People living with a vulnerable/shielding person or other priority group` <br/>`V3_Police/ first responders` <br/>`V3_Pregnant people` <br/>`V3_Primary and secondary school students` <br/>`V3_Religious/Spiritual Leaders` <br/>`V3_Residents in an elderly care home` <br/>`V3_Staff working in an elderly care home` <br/>`V3_Tertiary education students",Vac,Vaccine financial support_2,,,,
E1_Income support` <br/>(for households),E1,E1_Income support_3,,,,
"Vaccine financial support <br/> <br/>`V3_0-4 yrs Infants` <br/>`V3_5-15 yrs Young people` <br/>`V3_General 16-19 yrs` <br/>`V3_General 20-24 yrs` <br/>`V3_General 25-29 yrs` <br/>`V3_General 30-34 yrs` <br/>`V3_General 35-39 yrs` <br/>`V3_General 40-44 yrs` <br/>`V3_General 45-49 yrs` <br/>`V3_General 50-54 yrs` <br/>`V3_General 55-59 yrs` <br/>`V3_General 60-64 yrs` <br/>`V3_General 65-69 yrs` <br/>`V3_General 70-74 yrs` <br/>`V3_General 75-79 yrs` <br/>`V3_General 80+ yrs` <br/>`V3_At Risk 16-19 yrs` <br/>`V3_At Risk 20-24 yrs` <br/>`V3_At Risk 25-29 yrs` <br/>`V3_At Risk 30-34 yrs` <br/>`V3_At Risk 35-39 yrs` <br/>`V3_At Risk 40-44 yrs` <br/>`V3_At Risk 45-49 yrs` <br/>`V3_At Risk 50-54 yrs` <br/>`V3_At Risk 55-59 yrs` <br/>`V3_At Risk 60-64 yrs` <br/>`V3_At Risk 65-69 yrs` <br/>`V3_At Risk 70-74 yrs` <br/>`V3_At Risk 75-79 yrs` <br/>`V3_At Risk 80+ yrs` <br/>`V3_Airport/Border/Airline Staff` <br/>`V3_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled)` <br/>`V3_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodations)` <br/>`V3_Disabled People` <br/>`V3_Educators` <br/>`V3_Ethnic minorities` <br/>`V3_Factory workers` <br/>`V3_Frontline/essential workers (when subcategories not specified)` <br/>`V3_Frontline retail workers` <br/>`V3_Healthcare workers/carers (excluding care home staff)` <br/>`V3_Military` <br/>`V3_Other 'high contact' professions/groups (taxi drivers, security guards)` <br/>`V3_People living with a vulnerable/shielding person or other priority group` <br/>`V3_Police/ first responders` <br/>`V3_Pregnant people` <br/>`V3_Primary and secondary school students` <br/>`V3_Religious/Spiritual Leaders` <br/>`V3_Residents in an elderly care home` <br/>`V3_Staff working in an elderly care home` <br/>`V3_Tertiary education students",Vac,Vaccine financial support_3,,,,
