,Name,ShortCode,ShortDescription,Description,Measurement,Category,Type,join,UniqueActivity
4,C1_School closing,C1,School closing , Record closings of schools and universities , Ordinal scale ,0, no measures ,C1_School closing_0,C1_School closing_0
5,C1_Flag,C1,Flag , , Binary flag for geographic scope ,0, targeted ,C1_Flag_0,C1_Flag_0
6,C2_Workplace closing,C2,Workplace closing , Record closings of workplaces , Ordinal scale ,0, no measures ,C2_Workplace closing_0,C2_Workplace closing_0
7,C2_Flag,C2,Flag , , Binary flag for geographic scope ,0, targeted ,C2_Flag_0,C2_Flag_0
8,C3_Cancel public events,C3,Cancel public events , Record cancelling public events , Ordinal scale ,0, no measures ,C3_Cancel public events_0,C3_Cancel public events_0
9,C3_Flag,C3,Flag , , Binary flag for geographic scope ,0, targeted ,C3_Flag_0,C3_Flag_0
10,C4_Restrictions on gatherings,C4,Restrictions on gatherings , Record limits on gatherings , Ordinal scale ,0, no restrictions ,C4_Restrictions on gatherings_0,C4_Restrictions on gatherings_0
11,C4_Flag,C4,Flag , , Binary flag for geographic scope ,0, targeted ,C4_Flag_0,C4_Flag_0
12,C5_Close public transport,C5,Close public transport , Record closing of public transport , Ordinal scale ,0, no measures ,C5_Close public transport_0,C5_Close public transport_0
13,C5_Flag,C5,Flag , , Binary flag for geographic scope ,0, targeted ,C5_Flag_0,C5_Flag_0
14,C6_Stay at home requirements,C6,Stay at home requirements ," Record orders to ""shelter-in-place"" and otherwise confine to the home ", Ordinal scale ,0, no measures ,C6_Stay at home requirements_0,C6_Stay at home requirements_0
15,C6_Flag,C6,Flag , , Binary flag for geographic scope ,0, targeted ,C6_Flag_0,C6_Flag_0
16,C7_Restrictions on internal movement,C7,Restrictions on internal movement , Record restrictions on internal movement between cities/regions , Ordinal scale ,0, no measures ,C7_Restrictions on internal movement_0,C7_Restrictions on internal movement_0
17,C7_Flag,C7,Flag , , Binary flag for geographic scope ,0, targeted ,C7_Flag_0,C7_Flag_0
18,C8_International travel controls,C8,International travel controls ," Record restrictions on international travel <br/><br/>Note: this records policy for foreign travellers, not citizens ", Ordinal scale ,0, no restrictions ,C8_International travel controls_0,C8_International travel controls_0
24,E1_Income support` <br/>(for households),E1,Income support <br/>(for households) , Record if the government is providing direct cash payments to people who lose their jobs or cannot work. <br/><br/>Note: only includes payments to firms if explicitly linked to payroll/salaries , Ordinal scale ,0, no income support ,E1_Income support` <br/>(for households)_0,E1_Income support` <br/>(for households)_0
25,E1_Flag,E1,Flag , , Binary flag for sectoral scope ,0, formal sector workers only or informal sector workers only ,E1_Flag_0,E1_Flag_0
26,E2_Debt/contract relief` <br/>(for households),E2,Debt/contract relief <br/>(for households) ," Record if the government is freezing financial obligations for households (eg stopping loan repayments, preventing services like water from stopping, or banning evictions) ", Ordinal scale ,0, no debt/contract relief ,E2_Debt/contract relief` <br/>(for households)_0,E2_Debt/contract relief` <br/>(for households)_0
34,H1_Public information campaigns,H1,Public information campaigns , Record presence of public info campaigns , Ordinal scale ,0, no Covid,H1_Public information campaigns_0,H1_Public information campaigns_0
35,H1_Flag,H1,Flag , , Binary flag for geographic scope ,0, targeted ,H1_Flag_0,H1_Flag_0
36,H2_Testing policy,H2,Testing policy , Record government policy on who has access to testing <br/><br/>Note: this records policies about testing for current infection (PCR tests) not testing for immunity (antibody test) , Ordinal scale ,0, no testing policy ,H2_Testing policy_0,H2_Testing policy_0
37,H3_Contact tracing,H3,Contact tracing , Record government policy on contact tracing after a positive diagnosis <br/><br/>Note: we are looking for policies that would identify all people potentially exposed to Covid-19; voluntary bluetooth apps are unlikely to achieve this , Ordinal scale ,0, no contact tracing ,H3_Contact tracing_0,H3_Contact tracing_0
40,H6_Facial Coverings,H6,Facial Coverings , Record policies on the use of facial coverings outside the home <br/> , Ordinal scale ,0, No policy ,H6_Facial Coverings_0,H6_Facial Coverings_0
41,H6_Flag,H6,Flag , , Binary flag for geographic scope ,0, targeted ,H6_Flag_0,H6_Flag_0
42,H7_Vaccination Policy,H7,Vaccination Policy , Record policies for vaccine delivery for different groups <br/> , Ordinal scale ,0, No availability ,H7_Vaccination Policy_0,H7_Vaccination Policy_0
43,H7_Flag,H7,Flag , , Binary flag for cost ,0," At cost to individual (or funded by NGO, insurance, or partially government funded) ",H7_Flag_0,H7_Flag_0
44,H8_Protection of elderly people,H8,Protection of elderly people , Record policies for protecting elderly people (as defined locally) in Long Term Care Facilities and/or the community and home setting , Ordinal scale ,0, no measures ,H8_Protection of elderly people_0,H8_Protection of elderly people_0
45,H8_Flag,H8,Flag , , Binary flag for geographic scope ,0, targeted ,H8_Flag_0,H8_Flag_0
56,"Vaccine financial support <br/> <br/>`V3_0-4 yrs Infants` <br/>`V3_5-15 yrs Young people` <br/>`V3_General 16-19 yrs` <br/>`V3_General 20-24 yrs` <br/>`V3_General 25-29 yrs` <br/>`V3_General 30-34 yrs` <br/>`V3_General 35-39 yrs` <br/>`V3_General 40-44 yrs` <br/>`V3_General 45-49 yrs` <br/>`V3_General 50-54 yrs` <br/>`V3_General 55-59 yrs` <br/>`V3_General 60-64 yrs` <br/>`V3_General 65-69 yrs` <br/>`V3_General 70-74 yrs` <br/>`V3_General 75-79 yrs` <br/>`V3_General 80+ yrs` <br/>`V3_At Risk 16-19 yrs` <br/>`V3_At Risk 20-24 yrs` <br/>`V3_At Risk 25-29 yrs` <br/>`V3_At Risk 30-34 yrs` <br/>`V3_At Risk 35-39 yrs` <br/>`V3_At Risk 40-44 yrs` <br/>`V3_At Risk 45-49 yrs` <br/>`V3_At Risk 50-54 yrs` <br/>`V3_At Risk 55-59 yrs` <br/>`V3_At Risk 60-64 yrs` <br/>`V3_At Risk 65-69 yrs` <br/>`V3_At Risk 70-74 yrs` <br/>`V3_At Risk 75-79 yrs` <br/>`V3_At Risk 80+ yrs` <br/>`V3_Airport/Border/Airline Staff` <br/>`V3_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled)` <br/>`V3_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodations)` <br/>`V3_Disabled People` <br/>`V3_Educators` <br/>`V3_Ethnic minorities` <br/>`V3_Factory workers` <br/>`V3_Frontline/essential workers (when subcategories not specified)` <br/>`V3_Frontline retail workers` <br/>`V3_Healthcare workers/carers (excluding care home staff)` <br/>`V3_Military` <br/>`V3_Other 'high contact' professions/groups (taxi drivers, security guards)` <br/>`V3_People living with a vulnerable/shielding person or other priority group` <br/>`V3_Police/ first responders` <br/>`V3_Pregnant people` <br/>`V3_Primary and secondary school students` <br/>`V3_Religious/Spiritual Leaders` <br/>`V3_Residents in an elderly care home` <br/>`V3_Staff working in an elderly care home` <br/>`V3_Tertiary education students",Vac,0-4 yrs Infants <br/>V3, Record how vaccines are funded for each category of people identified in V2 as currently receiving vaccines. , Ordinal scale ,Blank, no data ,"Vaccine financial support <br/> <br/>`V3_0-4 yrs Infants` <br/>`V3_5-15 yrs Young people` <br/>`V3_General 16-19 yrs` <br/>`V3_General 20-24 yrs` <br/>`V3_General 25-29 yrs` <br/>`V3_General 30-34 yrs` <br/>`V3_General 35-39 yrs` <br/>`V3_General 40-44 yrs` <br/>`V3_General 45-49 yrs` <br/>`V3_General 50-54 yrs` <br/>`V3_General 55-59 yrs` <br/>`V3_General 60-64 yrs` <br/>`V3_General 65-69 yrs` <br/>`V3_General 70-74 yrs` <br/>`V3_General 75-79 yrs` <br/>`V3_General 80+ yrs` <br/>`V3_At Risk 16-19 yrs` <br/>`V3_At Risk 20-24 yrs` <br/>`V3_At Risk 25-29 yrs` <br/>`V3_At Risk 30-34 yrs` <br/>`V3_At Risk 35-39 yrs` <br/>`V3_At Risk 40-44 yrs` <br/>`V3_At Risk 45-49 yrs` <br/>`V3_At Risk 50-54 yrs` <br/>`V3_At Risk 55-59 yrs` <br/>`V3_At Risk 60-64 yrs` <br/>`V3_At Risk 65-69 yrs` <br/>`V3_At Risk 70-74 yrs` <br/>`V3_At Risk 75-79 yrs` <br/>`V3_At Risk 80+ yrs` <br/>`V3_Airport/Border/Airline Staff` <br/>`V3_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled)` <br/>`V3_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodations)` <br/>`V3_Disabled People` <br/>`V3_Educators` <br/>`V3_Ethnic minorities` <br/>`V3_Factory workers` <br/>`V3_Frontline/essential workers (when subcategories not specified)` <br/>`V3_Frontline retail workers` <br/>`V3_Healthcare workers/carers (excluding care home staff)` <br/>`V3_Military` <br/>`V3_Other 'high contact' professions/groups (taxi drivers, security guards)` <br/>`V3_People living with a vulnerable/shielding person or other priority group` <br/>`V3_Police/ first responders` <br/>`V3_Pregnant people` <br/>`V3_Primary and secondary school students` <br/>`V3_Religious/Spiritual Leaders` <br/>`V3_Residents in an elderly care home` <br/>`V3_Staff working in an elderly care home` <br/>`V3_Tertiary education students_Blank","Vaccine financial support <br/> <br/>`V3_0-4 yrs Infants` <br/>`V3_5-15 yrs Young people` <br/>`V3_General 16-19 yrs` <br/>`V3_General 20-24 yrs` <br/>`V3_General 25-29 yrs` <br/>`V3_General 30-34 yrs` <br/>`V3_General 35-39 yrs` <br/>`V3_General 40-44 yrs` <br/>`V3_General 45-49 yrs` <br/>`V3_General 50-54 yrs` <br/>`V3_General 55-59 yrs` <br/>`V3_General 60-64 yrs` <br/>`V3_General 65-69 yrs` <br/>`V3_General 70-74 yrs` <br/>`V3_General 75-79 yrs` <br/>`V3_General 80+ yrs` <br/>`V3_At Risk 16-19 yrs` <br/>`V3_At Risk 20-24 yrs` <br/>`V3_At Risk 25-29 yrs` <br/>`V3_At Risk 30-34 yrs` <br/>`V3_At Risk 35-39 yrs` <br/>`V3_At Risk 40-44 yrs` <br/>`V3_At Risk 45-49 yrs` <br/>`V3_At Risk 50-54 yrs` <br/>`V3_At Risk 55-59 yrs` <br/>`V3_At Risk 60-64 yrs` <br/>`V3_At Risk 65-69 yrs` <br/>`V3_At Risk 70-74 yrs` <br/>`V3_At Risk 75-79 yrs` <br/>`V3_At Risk 80+ yrs` <br/>`V3_Airport/Border/Airline Staff` <br/>`V3_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled)` <br/>`V3_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodations)` <br/>`V3_Disabled People` <br/>`V3_Educators` <br/>`V3_Ethnic minorities` <br/>`V3_Factory workers` <br/>`V3_Frontline/essential workers (when subcategories not specified)` <br/>`V3_Frontline retail workers` <br/>`V3_Healthcare workers/carers (excluding care home staff)` <br/>`V3_Military` <br/>`V3_Other 'high contact' professions/groups (taxi drivers, security guards)` <br/>`V3_People living with a vulnerable/shielding person or other priority group` <br/>`V3_Police/ first responders` <br/>`V3_Pregnant people` <br/>`V3_Primary and secondary school students` <br/>`V3_Religious/Spiritual Leaders` <br/>`V3_Residents in an elderly care home` <br/>`V3_Staff working in an elderly care home` <br/>`V3_Tertiary education students_Blank"
64,V3_Vaccine financial support (summary),V3,Vaccine financial support (summary) , Reports the overall approach taken to vaccine funding – whether paid by the individual or the government , Ordinal scale ,Blank, no data ,V3_Vaccine financial support (summary)_Blank,V3_Vaccine financial support (summary)_Blank
4,C1_School closing,C1,School closing , Record closings of schools and universities , Ordinal scale ,1, recommend closing or all schools open with alterations resulting in significant differences compared to non,C1_School closing_1,C1_School closing_1
5,C1_Flag,C1,Flag , , Binary flag for geographic scope ,1, general ,C1_Flag_1,C1_Flag_1
6,C2_Workplace closing,C2,Workplace closing , Record closings of workplaces , Ordinal scale ,1, recommend closing (or recommend work from home) or all businesses open with alterations resulting in significant differences compared to non,C2_Workplace closing_1,C2_Workplace closing_1
7,C2_Flag,C2,Flag , , Binary flag for geographic scope ,1, general ,C2_Flag_1,C2_Flag_1
8,C3_Cancel public events,C3,Cancel public events , Record cancelling public events , Ordinal scale ,1, recommend cancelling ,C3_Cancel public events_1,C3_Cancel public events_1
9,C3_Flag,C3,Flag , , Binary flag for geographic scope ,1, general ,C3_Flag_1,C3_Flag_1
10,C4_Restrictions on gatherings,C4,Restrictions on gatherings , Record limits on gatherings , Ordinal scale ,1, restrictions on very large gatherings (the limit is above 1000 people) ,C4_Restrictions on gatherings_1,C4_Restrictions on gatherings_1
11,C4_Flag,C4,Flag , , Binary flag for geographic scope ,1, general ,C4_Flag_1,C4_Flag_1
12,C5_Close public transport,C5,Close public transport , Record closing of public transport , Ordinal scale ,1, recommend closing (or significantly reduce volume/route/means of transport available) ,C5_Close public transport_1,C5_Close public transport_1
13,C5_Flag,C5,Flag , , Binary flag for geographic scope ,1, general ,C5_Flag_1,C5_Flag_1
14,C6_Stay at home requirements,C6,Stay at home requirements ," Record orders to ""shelter-in-place"" and otherwise confine to the home ", Ordinal scale ,1, recommend not leaving house ,C6_Stay at home requirements_1,C6_Stay at home requirements_1
15,C6_Flag,C6,Flag , , Binary flag for geographic scope ,1, general ,C6_Flag_1,C6_Flag_1
16,C7_Restrictions on internal movement,C7,Restrictions on internal movement , Record restrictions on internal movement between cities/regions , Ordinal scale ,1, recommend not to travel between regions/cities ,C7_Restrictions on internal movement_1,C7_Restrictions on internal movement_1
17,C7_Flag,C7,Flag , , Binary flag for geographic scope ,1, general ,C7_Flag_1,C7_Flag_1
18,C8_International travel controls,C8,International travel controls ," Record restrictions on international travel <br/><br/>Note: this records policy for foreign travellers, not citizens ", Ordinal scale ,1, screening arrivals ,C8_International travel controls_1,C8_International travel controls_1
24,E1_Income support` <br/>(for households),E1,Income support <br/>(for households) , Record if the government is providing direct cash payments to people who lose their jobs or cannot work. <br/><br/>Note: only includes payments to firms if explicitly linked to payroll/salaries , Ordinal scale ,1," government is replacing less than 50% of lost salary (or if a flat sum, it is less than 50% median salary) ",E1_Income support` <br/>(for households)_1,E1_Income support` <br/>(for households)_1
25,E1_Flag,E1,Flag , , Binary flag for sectoral scope ,1," all workers
",E1_Flag_1,E1_Flag_1
26,E2_Debt/contract relief` <br/>(for households),E2,Debt/contract relief <br/>(for households) ," Record if the government is freezing financial obligations for households (eg stopping loan repayments, preventing services like water from stopping, or banning evictions) ", Ordinal scale ,1," narrow relief, specific to one kind of contract ",E2_Debt/contract relief` <br/>(for households)_1,E2_Debt/contract relief` <br/>(for households)_1
27,E3_Fiscal measures,E3,Fiscal measures , Announced economic stimulus spending <br/><br/>Note: only record amount additional to previously announced spending , USD ,0, no new spending that day ,E3_Fiscal measures_0,E3_Fiscal measures_0
28,E4_International support,E4,International support , Announced offers of Covid-19 related aid spending to other countries <br/><br/>Note: only record amount additional to previously announced spending , USD ,0, no new spending that day ,E4_International support_0,E4_International support_0
34,H1_Public information campaigns,H1,Public information campaigns , Record presence of public info campaigns , Ordinal scale ,1, public officials urging caution about Covid,H1_Public information campaigns_1,H1_Public information campaigns_1
35,H1_Flag,H1,Flag , , Binary flag for geographic scope ,1, general ,H1_Flag_1,H1_Flag_1
36,H2_Testing policy,H2,Testing policy , Record government policy on who has access to testing <br/><br/>Note: this records policies about testing for current infection (PCR tests) not testing for immunity (antibody test) , Ordinal scale ,1," only those who both (a) have symptoms AND (b) meet specific criteria (eg key workers, admitted to hospital, came into contact with a known case, returned from overseas) ",H2_Testing policy_1,H2_Testing policy_1
37,H3_Contact tracing,H3,Contact tracing , Record government policy on contact tracing after a positive diagnosis <br/><br/>Note: we are looking for policies that would identify all people potentially exposed to Covid-19; voluntary bluetooth apps are unlikely to achieve this , Ordinal scale ,1, limited contact tracing; not done for all cases ,H3_Contact tracing_1,H3_Contact tracing_1
38,H4_Emergency investment in healthcare,H4,Emergency investment in healthcare ," Announced short term spending on healthcare system, eg hospitals, masks, etc <br/><br/>Note: only record amount additional to previously announced spending ", USD ,0, no new spending that day ,H4_Emergency investment in healthcare_0,H4_Emergency investment in healthcare_0
39,H5_Investment in vaccines,H5,Investment in vaccines , Announced public spending on Covid-19 vaccine development <br/><br/>Note: only record amount additional to previously announced spending , USD ,0, no new spending that day ,H5_Investment in vaccines_0,H5_Investment in vaccines_0
40,H6_Facial Coverings,H6,Facial Coverings , Record policies on the use of facial coverings outside the home <br/> , Ordinal scale ,1, Recommended ,H6_Facial Coverings_1,H6_Facial Coverings_1
41,H6_Flag,H6,Flag , , Binary flag for geographic scope ,1, general ,H6_Flag_1,H6_Flag_1
42,H7_Vaccination Policy,H7,Vaccination Policy , Record policies for vaccine delivery for different groups <br/> , Ordinal scale ,1, Availability for ONE of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups ,H7_Vaccination Policy_1,H7_Vaccination Policy_1
43,H7_Flag,H7,Flag , , Binary flag for cost ,1, No or minimal cost to individual (government funded or subsidised) ,H7_Flag_1,H7_Flag_1
44,H8_Protection of elderly people,H8,Protection of elderly people , Record policies for protecting elderly people (as defined locally) in Long Term Care Facilities and/or the community and home setting , Ordinal scale ,1," Recommended isolation, hygiene, and visitor restriction measures in LTCFs and/or elderly  people to stay at home ",H8_Protection of elderly people_1,H8_Protection of elderly people_1
45,H8_Flag,H8,Flag , , Binary flag for geographic scope ,1, general ,H8_Flag_1,H8_Flag_1
53,V1_Vaccine prioritisation (summary),V1,Vaccine prioritisation (summary) , Reports the existence of a prioritised plan for vaccine rollout , Ordinal scale,0, no plan ,V1_Vaccine prioritisation (summary)_0,V1_Vaccine prioritisation (summary)_0
