,Name,ShortCode,ShortDescription,Description,Measurement,Category,Type,join,UniqueActivity
55,"Vaccine eligibility/availability <br/> <br/>`V2_0-4 yrs Infants` <br/>`V2_5-15 yrs Young people` <br/>`V2_General 16-19 yrs` <br/>`V2_General 20-24 yrs` <br/>`V2_General 25-29 yrs` <br/>`V2_General 30-34 yrs` <br/>`V2_General 35-39 yrs` <br/>`V2_General 40-44 yrs` <br/>`V2_General 45-49 yrs` <br/>`V2_General 50-54 yrs` <br/>`V2_General 55-59 yrs` <br/>`V2_General 60-64 yrs` <br/>`V2_General 65-69 yrs` <br/>`V2_General 70-74 yrs` <br/>`V2_General 75-79 yrs` <br/>`V2_General 80+ yrs` <br/>`V2_At Risk 16-19 yrs` <br/>`V2_At Risk 20-24 yrs` <br/>`V2_At Risk 25-29 yrs` <br/>`V2_At Risk 30-34 yrs` <br/>`V2_At Risk 35-39 yrs` <br/>`V2_At Risk 40-44 yrs` <br/>`V2_At Risk 45-49 yrs` <br/>`V2_At Risk 50-54 yrs` <br/>`V2_At Risk 55-59 yrs` <br/>`V2_At Risk 60-64 yrs` <br/>`V2_At Risk 65-69 yrs` <br/>`V2_At Risk 70-74 yrs` <br/>`V2_At Risk 75-79 yrs` <br/>`V2_At Risk 80+ yrs` <br/>`V2_Airport/Border/Airline Staff` <br/>`V2_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled)` <br/>`V2_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodations)` <br/>`V2_Disabled People` <br/>`V2_Educators` <br/>`V2_Ethnic minorities` <br/>`V2_Factory workers` <br/>`V2_Frontline/essential workers (when subcategories not specified)` <br/>`V2_Frontline retail workers` <br/>`V2_Healthcare workers/carers (excluding care home staff)` <br/>`V2_Military` <br/>`V2_Other 'high contact' professions/groups (taxi drivers, security guards)` <br/>`V2_People living with a vulnerable/shielding person or other priority group` <br/>`V2_Police/ first responders` <br/>`V2_Pregnant people` <br/>`V2_Primary and secondary school students` <br/>`V2_Religious/Spiritual Leaders` <br/>`V2_Residents in an elderly care home` <br/>`V2_Staff working in an elderly care home` <br/>`V2_Tertiary education students",Vac,0-4 yrs Infants <br/>V2, Record which categories of people – regardless of their position in a prioritised rollout plan – are currently receiving vaccines , Categorical/ binary ,0, vaccines are not being made available to this category ,"Vaccine eligibility/availability <br/> <br/>`V2_0-4 yrs Infants` <br/>`V2_5-15 yrs Young people` <br/>`V2_General 16-19 yrs` <br/>`V2_General 20-24 yrs` <br/>`V2_General 25-29 yrs` <br/>`V2_General 30-34 yrs` <br/>`V2_General 35-39 yrs` <br/>`V2_General 40-44 yrs` <br/>`V2_General 45-49 yrs` <br/>`V2_General 50-54 yrs` <br/>`V2_General 55-59 yrs` <br/>`V2_General 60-64 yrs` <br/>`V2_General 65-69 yrs` <br/>`V2_General 70-74 yrs` <br/>`V2_General 75-79 yrs` <br/>`V2_General 80+ yrs` <br/>`V2_At Risk 16-19 yrs` <br/>`V2_At Risk 20-24 yrs` <br/>`V2_At Risk 25-29 yrs` <br/>`V2_At Risk 30-34 yrs` <br/>`V2_At Risk 35-39 yrs` <br/>`V2_At Risk 40-44 yrs` <br/>`V2_At Risk 45-49 yrs` <br/>`V2_At Risk 50-54 yrs` <br/>`V2_At Risk 55-59 yrs` <br/>`V2_At Risk 60-64 yrs` <br/>`V2_At Risk 65-69 yrs` <br/>`V2_At Risk 70-74 yrs` <br/>`V2_At Risk 75-79 yrs` <br/>`V2_At Risk 80+ yrs` <br/>`V2_Airport/Border/Airline Staff` <br/>`V2_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled)` <br/>`V2_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodations)` <br/>`V2_Disabled People` <br/>`V2_Educators` <br/>`V2_Ethnic minorities` <br/>`V2_Factory workers` <br/>`V2_Frontline/essential workers (when subcategories not specified)` <br/>`V2_Frontline retail workers` <br/>`V2_Healthcare workers/carers (excluding care home staff)` <br/>`V2_Military` <br/>`V2_Other 'high contact' professions/groups (taxi drivers, security guards)` <br/>`V2_People living with a vulnerable/shielding person or other priority group` <br/>`V2_Police/ first responders` <br/>`V2_Pregnant people` <br/>`V2_Primary and secondary school students` <br/>`V2_Religious/Spiritual Leaders` <br/>`V2_Residents in an elderly care home` <br/>`V2_Staff working in an elderly care home` <br/>`V2_Tertiary education students_0","Vaccine eligibility/availability <br/> <br/>`V2_0-4 yrs Infants` <br/>`V2_5-15 yrs Young people` <br/>`V2_General 16-19 yrs` <br/>`V2_General 20-24 yrs` <br/>`V2_General 25-29 yrs` <br/>`V2_General 30-34 yrs` <br/>`V2_General 35-39 yrs` <br/>`V2_General 40-44 yrs` <br/>`V2_General 45-49 yrs` <br/>`V2_General 50-54 yrs` <br/>`V2_General 55-59 yrs` <br/>`V2_General 60-64 yrs` <br/>`V2_General 65-69 yrs` <br/>`V2_General 70-74 yrs` <br/>`V2_General 75-79 yrs` <br/>`V2_General 80+ yrs` <br/>`V2_At Risk 16-19 yrs` <br/>`V2_At Risk 20-24 yrs` <br/>`V2_At Risk 25-29 yrs` <br/>`V2_At Risk 30-34 yrs` <br/>`V2_At Risk 35-39 yrs` <br/>`V2_At Risk 40-44 yrs` <br/>`V2_At Risk 45-49 yrs` <br/>`V2_At Risk 50-54 yrs` <br/>`V2_At Risk 55-59 yrs` <br/>`V2_At Risk 60-64 yrs` <br/>`V2_At Risk 65-69 yrs` <br/>`V2_At Risk 70-74 yrs` <br/>`V2_At Risk 75-79 yrs` <br/>`V2_At Risk 80+ yrs` <br/>`V2_Airport/Border/Airline Staff` <br/>`V2_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled)` <br/>`V2_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodations)` <br/>`V2_Disabled People` <br/>`V2_Educators` <br/>`V2_Ethnic minorities` <br/>`V2_Factory workers` <br/>`V2_Frontline/essential workers (when subcategories not specified)` <br/>`V2_Frontline retail workers` <br/>`V2_Healthcare workers/carers (excluding care home staff)` <br/>`V2_Military` <br/>`V2_Other 'high contact' professions/groups (taxi drivers, security guards)` <br/>`V2_People living with a vulnerable/shielding person or other priority group` <br/>`V2_Police/ first responders` <br/>`V2_Pregnant people` <br/>`V2_Primary and secondary school students` <br/>`V2_Religious/Spiritual Leaders` <br/>`V2_Residents in an elderly care home` <br/>`V2_Staff working in an elderly care home` <br/>`V2_Tertiary education students_0"
56,"Vaccine financial support <br/> <br/>`V3_0-4 yrs Infants` <br/>`V3_5-15 yrs Young people` <br/>`V3_General 16-19 yrs` <br/>`V3_General 20-24 yrs` <br/>`V3_General 25-29 yrs` <br/>`V3_General 30-34 yrs` <br/>`V3_General 35-39 yrs` <br/>`V3_General 40-44 yrs` <br/>`V3_General 45-49 yrs` <br/>`V3_General 50-54 yrs` <br/>`V3_General 55-59 yrs` <br/>`V3_General 60-64 yrs` <br/>`V3_General 65-69 yrs` <br/>`V3_General 70-74 yrs` <br/>`V3_General 75-79 yrs` <br/>`V3_General 80+ yrs` <br/>`V3_At Risk 16-19 yrs` <br/>`V3_At Risk 20-24 yrs` <br/>`V3_At Risk 25-29 yrs` <br/>`V3_At Risk 30-34 yrs` <br/>`V3_At Risk 35-39 yrs` <br/>`V3_At Risk 40-44 yrs` <br/>`V3_At Risk 45-49 yrs` <br/>`V3_At Risk 50-54 yrs` <br/>`V3_At Risk 55-59 yrs` <br/>`V3_At Risk 60-64 yrs` <br/>`V3_At Risk 65-69 yrs` <br/>`V3_At Risk 70-74 yrs` <br/>`V3_At Risk 75-79 yrs` <br/>`V3_At Risk 80+ yrs` <br/>`V3_Airport/Border/Airline Staff` <br/>`V3_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled)` <br/>`V3_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodations)` <br/>`V3_Disabled People` <br/>`V3_Educators` <br/>`V3_Ethnic minorities` <br/>`V3_Factory workers` <br/>`V3_Frontline/essential workers (when subcategories not specified)` <br/>`V3_Frontline retail workers` <br/>`V3_Healthcare workers/carers (excluding care home staff)` <br/>`V3_Military` <br/>`V3_Other 'high contact' professions/groups (taxi drivers, security guards)` <br/>`V3_People living with a vulnerable/shielding person or other priority group` <br/>`V3_Police/ first responders` <br/>`V3_Pregnant people` <br/>`V3_Primary and secondary school students` <br/>`V3_Religious/Spiritual Leaders` <br/>`V3_Residents in an elderly care home` <br/>`V3_Staff working in an elderly care home` <br/>`V3_Tertiary education students",Vac,0-4 yrs Infants <br/>V3, Record how vaccines are funded for each category of people identified in V2 as currently receiving vaccines. , Ordinal scale ,1, full cost borne by the individual (or through private health insurance) or no policy ,"Vaccine financial support <br/> <br/>`V3_0-4 yrs Infants` <br/>`V3_5-15 yrs Young people` <br/>`V3_General 16-19 yrs` <br/>`V3_General 20-24 yrs` <br/>`V3_General 25-29 yrs` <br/>`V3_General 30-34 yrs` <br/>`V3_General 35-39 yrs` <br/>`V3_General 40-44 yrs` <br/>`V3_General 45-49 yrs` <br/>`V3_General 50-54 yrs` <br/>`V3_General 55-59 yrs` <br/>`V3_General 60-64 yrs` <br/>`V3_General 65-69 yrs` <br/>`V3_General 70-74 yrs` <br/>`V3_General 75-79 yrs` <br/>`V3_General 80+ yrs` <br/>`V3_At Risk 16-19 yrs` <br/>`V3_At Risk 20-24 yrs` <br/>`V3_At Risk 25-29 yrs` <br/>`V3_At Risk 30-34 yrs` <br/>`V3_At Risk 35-39 yrs` <br/>`V3_At Risk 40-44 yrs` <br/>`V3_At Risk 45-49 yrs` <br/>`V3_At Risk 50-54 yrs` <br/>`V3_At Risk 55-59 yrs` <br/>`V3_At Risk 60-64 yrs` <br/>`V3_At Risk 65-69 yrs` <br/>`V3_At Risk 70-74 yrs` <br/>`V3_At Risk 75-79 yrs` <br/>`V3_At Risk 80+ yrs` <br/>`V3_Airport/Border/Airline Staff` <br/>`V3_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled)` <br/>`V3_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodations)` <br/>`V3_Disabled People` <br/>`V3_Educators` <br/>`V3_Ethnic minorities` <br/>`V3_Factory workers` <br/>`V3_Frontline/essential workers (when subcategories not specified)` <br/>`V3_Frontline retail workers` <br/>`V3_Healthcare workers/carers (excluding care home staff)` <br/>`V3_Military` <br/>`V3_Other 'high contact' professions/groups (taxi drivers, security guards)` <br/>`V3_People living with a vulnerable/shielding person or other priority group` <br/>`V3_Police/ first responders` <br/>`V3_Pregnant people` <br/>`V3_Primary and secondary school students` <br/>`V3_Religious/Spiritual Leaders` <br/>`V3_Residents in an elderly care home` <br/>`V3_Staff working in an elderly care home` <br/>`V3_Tertiary education students_1","Vaccine financial support <br/> <br/>`V3_0-4 yrs Infants` <br/>`V3_5-15 yrs Young people` <br/>`V3_General 16-19 yrs` <br/>`V3_General 20-24 yrs` <br/>`V3_General 25-29 yrs` <br/>`V3_General 30-34 yrs` <br/>`V3_General 35-39 yrs` <br/>`V3_General 40-44 yrs` <br/>`V3_General 45-49 yrs` <br/>`V3_General 50-54 yrs` <br/>`V3_General 55-59 yrs` <br/>`V3_General 60-64 yrs` <br/>`V3_General 65-69 yrs` <br/>`V3_General 70-74 yrs` <br/>`V3_General 75-79 yrs` <br/>`V3_General 80+ yrs` <br/>`V3_At Risk 16-19 yrs` <br/>`V3_At Risk 20-24 yrs` <br/>`V3_At Risk 25-29 yrs` <br/>`V3_At Risk 30-34 yrs` <br/>`V3_At Risk 35-39 yrs` <br/>`V3_At Risk 40-44 yrs` <br/>`V3_At Risk 45-49 yrs` <br/>`V3_At Risk 50-54 yrs` <br/>`V3_At Risk 55-59 yrs` <br/>`V3_At Risk 60-64 yrs` <br/>`V3_At Risk 65-69 yrs` <br/>`V3_At Risk 70-74 yrs` <br/>`V3_At Risk 75-79 yrs` <br/>`V3_At Risk 80+ yrs` <br/>`V3_Airport/Border/Airline Staff` <br/>`V3_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled)` <br/>`V3_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodations)` <br/>`V3_Disabled People` <br/>`V3_Educators` <br/>`V3_Ethnic minorities` <br/>`V3_Factory workers` <br/>`V3_Frontline/essential workers (when subcategories not specified)` <br/>`V3_Frontline retail workers` <br/>`V3_Healthcare workers/carers (excluding care home staff)` <br/>`V3_Military` <br/>`V3_Other 'high contact' professions/groups (taxi drivers, security guards)` <br/>`V3_People living with a vulnerable/shielding person or other priority group` <br/>`V3_Police/ first responders` <br/>`V3_Pregnant people` <br/>`V3_Primary and secondary school students` <br/>`V3_Religious/Spiritual Leaders` <br/>`V3_Residents in an elderly care home` <br/>`V3_Staff working in an elderly care home` <br/>`V3_Tertiary education students_1"
4,C1_School closing,C1,School closing , Record closings of schools and universities , Ordinal scale ,2," require closing (only some levels or categories, eg just high school, or just public schools) ",C1_School closing_2,C1_School closing_2
5,C1_Flag,C1,Flag , , Binary flag for geographic scope ,Blank, no data ,C1_Flag_Blank,C1_Flag_Blank
6,C2_Workplace closing,C2,Workplace closing , Record closings of workplaces , Ordinal scale ,2, require closing (or work from home) for some sectors or categories of workers ,C2_Workplace closing_2,C2_Workplace closing_2
7,C2_Flag,C2,Flag , , Binary flag for geographic scope ,Blank, no data ,C2_Flag_Blank,C2_Flag_Blank
8,C3_Cancel public events,C3,Cancel public events , Record cancelling public events , Ordinal scale ,2, require cancelling ,C3_Cancel public events_2,C3_Cancel public events_2
9,C3_Flag,C3,Flag , , Binary flag for geographic scope ,Blank, no data ,C3_Flag_Blank,C3_Flag_Blank
10,C4_Restrictions on gatherings,C4,Restrictions on gatherings , Record limits on gatherings , Ordinal scale ,2, restrictions on gatherings between 101,C4_Restrictions on gatherings_2,C4_Restrictions on gatherings_2
11,C4_Flag,C4,Flag , , Binary flag for geographic scope ,Blank, no data ,C4_Flag_Blank,C4_Flag_Blank
12,C5_Close public transport,C5,Close public transport , Record closing of public transport , Ordinal scale ,2, require closing (or prohibit most citizens from using it) ,C5_Close public transport_2,C5_Close public transport_2
13,C5_Flag,C5,Flag , , Binary flag for geographic scope ,Blank, no data ,C5_Flag_Blank,C5_Flag_Blank
14,C6_Stay at home requirements,C6,Stay at home requirements ," Record orders to ""shelter-in-place"" and otherwise confine to the home ", Ordinal scale ,2," require not leaving house with exceptions for daily exercise, grocery shopping, and 'essential' trips ",C6_Stay at home requirements_2,C6_Stay at home requirements_2
15,C6_Flag,C6,Flag , , Binary flag for geographic scope ,Blank, no data ,C6_Flag_Blank,C6_Flag_Blank
16,C7_Restrictions on internal movement,C7,Restrictions on internal movement , Record restrictions on internal movement between cities/regions , Ordinal scale ,2, internal movement restrictions in place ,C7_Restrictions on internal movement_2,C7_Restrictions on internal movement_2
17,C7_Flag,C7,Flag , , Binary flag for geographic scope ,Blank, no data ,C7_Flag_Blank,C7_Flag_Blank
18,C8_International travel controls,C8,International travel controls ," Record restrictions on international travel <br/><br/>Note: this records policy for foreign travellers, not citizens ", Ordinal scale ,2, quarantine arrivals from some or all regions ,C8_International travel controls_2,C8_International travel controls_2
24,E1_Income support` <br/>(for households),E1,Income support <br/>(for households) , Record if the government is providing direct cash payments to people who lose their jobs or cannot work. <br/><br/>Note: only includes payments to firms if explicitly linked to payroll/salaries , Ordinal scale ,2," government is replacing 50% or more of lost salary (or if a flat sum, it is greater than 50% median salary) ",E1_Income support` <br/>(for households)_2,E1_Income support` <br/>(for households)_2
26,E2_Debt/contract relief` <br/>(for households),E2,Debt/contract relief <br/>(for households) ," Record if the government is freezing financial obligations for households (eg stopping loan repayments, preventing services like water from stopping, or banning evictions) ", Ordinal scale ,2, broad debt/contract relief ,E2_Debt/contract relief` <br/>(for households)_2,E2_Debt/contract relief` <br/>(for households)_2
27,E3_Fiscal measures,E3,Fiscal measures , Announced economic stimulus spending <br/><br/>Note: only record amount additional to previously announced spending , USD ,Blank, no data ,E3_Fiscal measures_Blank,E3_Fiscal measures_Blank
28,E4_International support,E4,International support , Announced offers of Covid-19 related aid spending to other countries <br/><br/>Note: only record amount additional to previously announced spending , USD ,Blank, no data ,E4_International support_Blank,E4_International support_Blank
34,H1_Public information campaigns,H1,Public information campaigns , Record presence of public info campaigns , Ordinal scale ,2, coordinated public information campaign (eg across traditional and social media) ,H1_Public information campaigns_2,H1_Public information campaigns_2
35,H1_Flag,H1,Flag , , Binary flag for geographic scope ,Blank, no data ,H1_Flag_Blank,H1_Flag_Blank
36,H2_Testing policy,H2,Testing policy , Record government policy on who has access to testing <br/><br/>Note: this records policies about testing for current infection (PCR tests) not testing for immunity (antibody test) , Ordinal scale ,2, testing of anyone showing Covid,H2_Testing policy_2,H2_Testing policy_2
37,H3_Contact tracing,H3,Contact tracing , Record government policy on contact tracing after a positive diagnosis <br/><br/>Note: we are looking for policies that would identify all people potentially exposed to Covid-19; voluntary bluetooth apps are unlikely to achieve this , Ordinal scale ,2, comprehensive contact tracing; done for all identified cases ,H3_Contact tracing_2,H3_Contact tracing_2
38,H4_Emergency investment in healthcare,H4,Emergency investment in healthcare ," Announced short term spending on healthcare system, eg hospitals, masks, etc <br/><br/>Note: only record amount additional to previously announced spending ", USD ,Blank, no data ,H4_Emergency investment in healthcare_Blank,H4_Emergency investment in healthcare_Blank
39,H5_Investment in vaccines,H5,Investment in vaccines , Announced public spending on Covid-19 vaccine development <br/><br/>Note: only record amount additional to previously announced spending , USD ,Blank, no data ,H5_Investment in vaccines_Blank,H5_Investment in vaccines_Blank
40,H6_Facial Coverings,H6,Facial Coverings , Record policies on the use of facial coverings outside the home <br/> , Ordinal scale ,2," Required in some specified shared/public spaces outside the home with other people present, or some situations when social distancing not possible ",H6_Facial Coverings_2,H6_Facial Coverings_2
41,H6_Flag,H6,Flag , , Binary flag for geographic scope ,Blank, no data ,H6_Flag_Blank,H6_Flag_Blank
42,H7_Vaccination Policy,H7,Vaccination Policy , Record policies for vaccine delivery for different groups <br/> , Ordinal scale ,2, Availability for TWO of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups ,H7_Vaccination Policy_2,H7_Vaccination Policy_2
43,H7_Flag,H7,Flag , , Binary flag for cost ,Blank, no data ,H7_Flag_Blank,H7_Flag_Blank
44,H8_Protection of elderly people,H8,Protection of elderly people , Record policies for protecting elderly people (as defined locally) in Long Term Care Facilities and/or the community and home setting , Ordinal scale ,2," Narrow restrictions for isolation, hygiene in LTCFs, some limitations on external visitors and/or restrictions protecting elderly people at home ",H8_Protection of elderly people_2,H8_Protection of elderly people_2
45,H8_Flag,H8,Flag , , Binary flag for geographic scope ,Blank, no data ,H8_Flag_Blank,H8_Flag_Blank
