,Name,ShortCode,ShortDescription,Description,Measurement,Category,Type,join,UniqueActivity
54,"Vaccine prioritisation <br/> <br/>`V1_0-4 yrs Infants` <br/>`V1_5-15 yrs Young people` <br/>`V1_General 16-19 yrs` <br/>`V1_General 20-24 yrs` <br/>`V1_General 25-29 yrs` <br/>`V1_General 30-34 yrs` <br/>`V1_General 35-39 yrs` <br/>`V1_General 40-44 yrs` <br/>`V1_General 45-49 yrs` <br/>`V1_General 50-54 yrs` <br/>`V1_General 55-59 yrs` <br/>`V1_General 60-64 yrs` <br/>`V1_General 65-69 yrs` <br/>`V1_General 70-74 yrs` <br/>`V1_General 75-79 yrs` <br/>`V1_General 80+ yrs` <br/>`V1_At Risk 16-19 yrs` <br/>`V1_At Risk 20-24 yrs` <br/>`V1_At Risk 25-29 yrs` <br/>`V1_At Risk 30-34 yrs` <br/>`V1_At Risk 35-39 yrs` <br/>`V1_At Risk 40-44 yrs` <br/>`V1_At Risk 45-49 yrs` <br/>`V1_At Risk 50-54 yrs` <br/>`V1_At Risk 55-59 yrs` <br/>`V1_At Risk 60-64 yrs` <br/>`V1_At Risk 65-69 yrs` <br/>`V1_At Risk 70-74 yrs` <br/>`V1_At Risk 75-79 yrs` <br/>`V1_At Risk 80+ yrs` <br/>`V1_Airport/Border/Airline Staff` <br/>`V1_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled)` <br/>`V1_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodations)` <br/>`V1_Disabled People` <br/>`V1_Educators` <br/>`V1_Ethnic minorities` <br/>`V1_Factory workers` <br/>`V1_Frontline/essential workers (when subcategories not specified)` <br/>`V1_Frontline retail workers` <br/>`V1_Healthcare workers/carers (excluding care home staff)` <br/>`V1_Military` <br/>`V1_Other 'high contact' professions/groups (taxi drivers, security guards)` <br/>`V1_People living with a vulnerable/shielding person or other priority group` <br/>`V1_Police/ first responders` <br/>`V1_Pregnant people` <br/>`V1_Primary and secondary school students` <br/>`V1_Religious/Spiritual Leaders` <br/>`V1_Residents in an elderly care home` <br/>`V1_Staff working in an elderly care home` <br/>`V1_Tertiary education students",Vac,0-4 yrs Infants <br/>V1, Record the ranked position for different groups within a countries prioritisation plan , Rank order ,"1,2,3,4...–categoryhasbeenselectedforprioritisation;numberrepresentstherankofprioritisation;equal",ranked categories will share the same number ,"Vaccine prioritisation <br/> <br/>`V1_0-4 yrs Infants` <br/>`V1_5-15 yrs Young people` <br/>`V1_General 16-19 yrs` <br/>`V1_General 20-24 yrs` <br/>`V1_General 25-29 yrs` <br/>`V1_General 30-34 yrs` <br/>`V1_General 35-39 yrs` <br/>`V1_General 40-44 yrs` <br/>`V1_General 45-49 yrs` <br/>`V1_General 50-54 yrs` <br/>`V1_General 55-59 yrs` <br/>`V1_General 60-64 yrs` <br/>`V1_General 65-69 yrs` <br/>`V1_General 70-74 yrs` <br/>`V1_General 75-79 yrs` <br/>`V1_General 80+ yrs` <br/>`V1_At Risk 16-19 yrs` <br/>`V1_At Risk 20-24 yrs` <br/>`V1_At Risk 25-29 yrs` <br/>`V1_At Risk 30-34 yrs` <br/>`V1_At Risk 35-39 yrs` <br/>`V1_At Risk 40-44 yrs` <br/>`V1_At Risk 45-49 yrs` <br/>`V1_At Risk 50-54 yrs` <br/>`V1_At Risk 55-59 yrs` <br/>`V1_At Risk 60-64 yrs` <br/>`V1_At Risk 65-69 yrs` <br/>`V1_At Risk 70-74 yrs` <br/>`V1_At Risk 75-79 yrs` <br/>`V1_At Risk 80+ yrs` <br/>`V1_Airport/Border/Airline Staff` <br/>`V1_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled)` <br/>`V1_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodations)` <br/>`V1_Disabled People` <br/>`V1_Educators` <br/>`V1_Ethnic minorities` <br/>`V1_Factory workers` <br/>`V1_Frontline/essential workers (when subcategories not specified)` <br/>`V1_Frontline retail workers` <br/>`V1_Healthcare workers/carers (excluding care home staff)` <br/>`V1_Military` <br/>`V1_Other 'high contact' professions/groups (taxi drivers, security guards)` <br/>`V1_People living with a vulnerable/shielding person or other priority group` <br/>`V1_Police/ first responders` <br/>`V1_Pregnant people` <br/>`V1_Primary and secondary school students` <br/>`V1_Religious/Spiritual Leaders` <br/>`V1_Residents in an elderly care home` <br/>`V1_Staff working in an elderly care home` <br/>`V1_Tertiary education students_1,2,3,4...–categoryhasbeenselectedforprioritisation;numberrepresentstherankofprioritisation;equal","Vaccine prioritisation <br/> <br/>`V1_0-4 yrs Infants` <br/>`V1_5-15 yrs Young people` <br/>`V1_General 16-19 yrs` <br/>`V1_General 20-24 yrs` <br/>`V1_General 25-29 yrs` <br/>`V1_General 30-34 yrs` <br/>`V1_General 35-39 yrs` <br/>`V1_General 40-44 yrs` <br/>`V1_General 45-49 yrs` <br/>`V1_General 50-54 yrs` <br/>`V1_General 55-59 yrs` <br/>`V1_General 60-64 yrs` <br/>`V1_General 65-69 yrs` <br/>`V1_General 70-74 yrs` <br/>`V1_General 75-79 yrs` <br/>`V1_General 80+ yrs` <br/>`V1_At Risk 16-19 yrs` <br/>`V1_At Risk 20-24 yrs` <br/>`V1_At Risk 25-29 yrs` <br/>`V1_At Risk 30-34 yrs` <br/>`V1_At Risk 35-39 yrs` <br/>`V1_At Risk 40-44 yrs` <br/>`V1_At Risk 45-49 yrs` <br/>`V1_At Risk 50-54 yrs` <br/>`V1_At Risk 55-59 yrs` <br/>`V1_At Risk 60-64 yrs` <br/>`V1_At Risk 65-69 yrs` <br/>`V1_At Risk 70-74 yrs` <br/>`V1_At Risk 75-79 yrs` <br/>`V1_At Risk 80+ yrs` <br/>`V1_Airport/Border/Airline Staff` <br/>`V1_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled)` <br/>`V1_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodations)` <br/>`V1_Disabled People` <br/>`V1_Educators` <br/>`V1_Ethnic minorities` <br/>`V1_Factory workers` <br/>`V1_Frontline/essential workers (when subcategories not specified)` <br/>`V1_Frontline retail workers` <br/>`V1_Healthcare workers/carers (excluding care home staff)` <br/>`V1_Military` <br/>`V1_Other 'high contact' professions/groups (taxi drivers, security guards)` <br/>`V1_People living with a vulnerable/shielding person or other priority group` <br/>`V1_Police/ first responders` <br/>`V1_Pregnant people` <br/>`V1_Primary and secondary school students` <br/>`V1_Religious/Spiritual Leaders` <br/>`V1_Residents in an elderly care home` <br/>`V1_Staff working in an elderly care home` <br/>`V1_Tertiary education students_1,2,3,4...–categoryhasbeenselectedforprioritisation;numberrepresentstherankofprioritisation;equal"
55,"Vaccine eligibility/availability <br/> <br/>`V2_0-4 yrs Infants` <br/>`V2_5-15 yrs Young people` <br/>`V2_General 16-19 yrs` <br/>`V2_General 20-24 yrs` <br/>`V2_General 25-29 yrs` <br/>`V2_General 30-34 yrs` <br/>`V2_General 35-39 yrs` <br/>`V2_General 40-44 yrs` <br/>`V2_General 45-49 yrs` <br/>`V2_General 50-54 yrs` <br/>`V2_General 55-59 yrs` <br/>`V2_General 60-64 yrs` <br/>`V2_General 65-69 yrs` <br/>`V2_General 70-74 yrs` <br/>`V2_General 75-79 yrs` <br/>`V2_General 80+ yrs` <br/>`V2_At Risk 16-19 yrs` <br/>`V2_At Risk 20-24 yrs` <br/>`V2_At Risk 25-29 yrs` <br/>`V2_At Risk 30-34 yrs` <br/>`V2_At Risk 35-39 yrs` <br/>`V2_At Risk 40-44 yrs` <br/>`V2_At Risk 45-49 yrs` <br/>`V2_At Risk 50-54 yrs` <br/>`V2_At Risk 55-59 yrs` <br/>`V2_At Risk 60-64 yrs` <br/>`V2_At Risk 65-69 yrs` <br/>`V2_At Risk 70-74 yrs` <br/>`V2_At Risk 75-79 yrs` <br/>`V2_At Risk 80+ yrs` <br/>`V2_Airport/Border/Airline Staff` <br/>`V2_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled)` <br/>`V2_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodations)` <br/>`V2_Disabled People` <br/>`V2_Educators` <br/>`V2_Ethnic minorities` <br/>`V2_Factory workers` <br/>`V2_Frontline/essential workers (when subcategories not specified)` <br/>`V2_Frontline retail workers` <br/>`V2_Healthcare workers/carers (excluding care home staff)` <br/>`V2_Military` <br/>`V2_Other 'high contact' professions/groups (taxi drivers, security guards)` <br/>`V2_People living with a vulnerable/shielding person or other priority group` <br/>`V2_Police/ first responders` <br/>`V2_Pregnant people` <br/>`V2_Primary and secondary school students` <br/>`V2_Religious/Spiritual Leaders` <br/>`V2_Residents in an elderly care home` <br/>`V2_Staff working in an elderly care home` <br/>`V2_Tertiary education students",Vac,0-4 yrs Infants <br/>V2, Record which categories of people – regardless of their position in a prioritised rollout plan – are currently receiving vaccines , Categorical/ binary ,1, vaccines are being made available to this category ,"Vaccine eligibility/availability <br/> <br/>`V2_0-4 yrs Infants` <br/>`V2_5-15 yrs Young people` <br/>`V2_General 16-19 yrs` <br/>`V2_General 20-24 yrs` <br/>`V2_General 25-29 yrs` <br/>`V2_General 30-34 yrs` <br/>`V2_General 35-39 yrs` <br/>`V2_General 40-44 yrs` <br/>`V2_General 45-49 yrs` <br/>`V2_General 50-54 yrs` <br/>`V2_General 55-59 yrs` <br/>`V2_General 60-64 yrs` <br/>`V2_General 65-69 yrs` <br/>`V2_General 70-74 yrs` <br/>`V2_General 75-79 yrs` <br/>`V2_General 80+ yrs` <br/>`V2_At Risk 16-19 yrs` <br/>`V2_At Risk 20-24 yrs` <br/>`V2_At Risk 25-29 yrs` <br/>`V2_At Risk 30-34 yrs` <br/>`V2_At Risk 35-39 yrs` <br/>`V2_At Risk 40-44 yrs` <br/>`V2_At Risk 45-49 yrs` <br/>`V2_At Risk 50-54 yrs` <br/>`V2_At Risk 55-59 yrs` <br/>`V2_At Risk 60-64 yrs` <br/>`V2_At Risk 65-69 yrs` <br/>`V2_At Risk 70-74 yrs` <br/>`V2_At Risk 75-79 yrs` <br/>`V2_At Risk 80+ yrs` <br/>`V2_Airport/Border/Airline Staff` <br/>`V2_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled)` <br/>`V2_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodations)` <br/>`V2_Disabled People` <br/>`V2_Educators` <br/>`V2_Ethnic minorities` <br/>`V2_Factory workers` <br/>`V2_Frontline/essential workers (when subcategories not specified)` <br/>`V2_Frontline retail workers` <br/>`V2_Healthcare workers/carers (excluding care home staff)` <br/>`V2_Military` <br/>`V2_Other 'high contact' professions/groups (taxi drivers, security guards)` <br/>`V2_People living with a vulnerable/shielding person or other priority group` <br/>`V2_Police/ first responders` <br/>`V2_Pregnant people` <br/>`V2_Primary and secondary school students` <br/>`V2_Religious/Spiritual Leaders` <br/>`V2_Residents in an elderly care home` <br/>`V2_Staff working in an elderly care home` <br/>`V2_Tertiary education students_1","Vaccine eligibility/availability <br/> <br/>`V2_0-4 yrs Infants` <br/>`V2_5-15 yrs Young people` <br/>`V2_General 16-19 yrs` <br/>`V2_General 20-24 yrs` <br/>`V2_General 25-29 yrs` <br/>`V2_General 30-34 yrs` <br/>`V2_General 35-39 yrs` <br/>`V2_General 40-44 yrs` <br/>`V2_General 45-49 yrs` <br/>`V2_General 50-54 yrs` <br/>`V2_General 55-59 yrs` <br/>`V2_General 60-64 yrs` <br/>`V2_General 65-69 yrs` <br/>`V2_General 70-74 yrs` <br/>`V2_General 75-79 yrs` <br/>`V2_General 80+ yrs` <br/>`V2_At Risk 16-19 yrs` <br/>`V2_At Risk 20-24 yrs` <br/>`V2_At Risk 25-29 yrs` <br/>`V2_At Risk 30-34 yrs` <br/>`V2_At Risk 35-39 yrs` <br/>`V2_At Risk 40-44 yrs` <br/>`V2_At Risk 45-49 yrs` <br/>`V2_At Risk 50-54 yrs` <br/>`V2_At Risk 55-59 yrs` <br/>`V2_At Risk 60-64 yrs` <br/>`V2_At Risk 65-69 yrs` <br/>`V2_At Risk 70-74 yrs` <br/>`V2_At Risk 75-79 yrs` <br/>`V2_At Risk 80+ yrs` <br/>`V2_Airport/Border/Airline Staff` <br/>`V2_Clinically vulnerable/chronic illness/significant underlying health condition (excluding elderly and disabled)` <br/>`V2_Crowded/communal living conditions (dormitories for migrant workers, temporary accommodations)` <br/>`V2_Disabled People` <br/>`V2_Educators` <br/>`V2_Ethnic minorities` <br/>`V2_Factory workers` <br/>`V2_Frontline/essential workers (when subcategories not specified)` <br/>`V2_Frontline retail workers` <br/>`V2_Healthcare workers/carers (excluding care home staff)` <br/>`V2_Military` <br/>`V2_Other 'high contact' professions/groups (taxi drivers, security guards)` <br/>`V2_People living with a vulnerable/shielding person or other priority group` <br/>`V2_Police/ first responders` <br/>`V2_Pregnant people` <br/>`V2_Primary and secondary school students` <br/>`V2_Religious/Spiritual Leaders` <br/>`V2_Residents in an elderly care home` <br/>`V2_Staff working in an elderly care home` <br/>`V2_Tertiary education students_1"
